lat,lon,altft,type,rwys,icao,name
-21.725277785,-48.451944435,2057,1,1,SJAW,Fazenda Citricola
-1.84166667,-47.18416667,220,1,1,SNFG,Fazenda Citropar
-13.21222222,-46.238888895,3121,1,1,SJQA,Fazenda Clarim
-12.68361111,-52.71722222,984,1,1,SWCK,Fazenda Cocal
-12.801944445,-52.607777785,1004,1,1,SWGV,Fazenda Cocal
-13.314444445,-56.11277778,1345,1,1,SWFE,Fazenda Colen
-20.226944445,-51.845833335,1392,1,1,SWJQ,Fazenda Colibri
-10.74166667,-49.48,761,1,1,SSUU,Fazenda Colorado
-18.81777778,-53.865,1785,1,1,SJVF,Fazenda Colorado
-13.95138889,-57.10555556,1699,1,1,SJHO,Fazenda Colorado
-16.16722222,-54.842777785,1191,1,1,SWFC,Fazenda Colorado
-15.450833335,-51.22333333,896,1,1,SWOR,Fazenda Colorado
-20.630555555,-56.77194444,512,1,1,SILD,Fazenda Colorado
-10.99972222,-58.21472222,1164,1,1,SWLK,Fazenda Conceicao
-22.849166665,-54.20611111,1247,1,1,SJDI,Fazenda Concordia
-13.730277785,-60.478611105,673,1,1,SWCF,Fazenda Confap
-14.065783,-50.415939,1001,1,1,SNLQ,FAZENDA CONFORTO
-7.393333335,-56.52305556,771,1,1,SNXR,Fazenda Conforto
-19.6625695,-50.9513055,1375,1,1,SNEW,FAZENDA CONGONHAS
-23.03861111,-50.93444444,1526,1,1,SSXA,Fazenda Congonhas
-20.48861111,-49.18805556,1673,1,1,SDFC,Fazenda Constancia
-20.24111111,-48.65833333,1476,1,1,SIKX,Fazenda Continental
-14.71555556,-51.20972222,919,1,1,SWCO,Fazenda Continental
-16.24583333,-58.894444445,492,1,1,SWZC,Fazenda Corixo
-21.454444445,-52.16861111,994,1,1,SSZL,Fazenda Corrego Azul
-13.73694444,-52.589444445,1207,1,1,SIIX,Fazenda Corrego Fundo
-20.173333335,-55.06944444,1509,1,1,SITR,Fazenda Corrego Limpo
-18.710555555,-51.869444435,1877,1,1,SSNC,Fazenda Correntao
-12.500555555,-61.283611105,1371,1,1,SWTL,Fazenda Corumbiara
-9.29138889,-58.03305556,787,1,1,SJKC,Fazenda Costa Norte II
-19.746944435,-56.042222225,342,1,1,SJEF,Fazenda Costa Rica
-9.864444445,-58.22916667,738,1,1,SWQT,Fazenda Cotriguacu
-13.99027778,-52.92694444,1378,1,1,SWCM,Fazenda Couto Magalhaes
-28.11722222,-52.31722222,2133,1,1,SSCX,Fazenda Coxilha
-13.41,-55.23361111,1575,1,1,SDQW,Fazenda Criciuma
-9.667777775,-55.97666667,919,1,1,SIKJ,Fazenda Cristalino
-19.865555555,-56.98694444,427,1,1,SILU,Fazenda Cristo
-21.412222225,-48.32861111,2116,1,1,SDZR,Fazenda Cruzeiro
-18.981944435,-55.291666675,508,1,1,SIYH,Fazenda Cruzeiro
-19.19222222,-48.11722222,3160,1,1,SJDA,Fazenda Cruzeiro
-13.62222222,-60.60138889,705,1,1,SWCC,Fazenda Curitiba
-19.338055555,-56.90777778,328,1,1,SJGI,Fazenda Cypi
-18.66305556,-54.068611105,1533,1,1,SJDY,Fazenda da Barra
-19.09722222,-51.715833335,1542,1,1,SNAA,Fazenda da Barra
-31,-51.70055556,33,1,1,SSDX,Fazenda da Coxilha
-24.65,-50.3625,2812,1,1,SDQH,Fazenda da Ilha
-30.83944444,-55.567222225,913,1,1,SIXD,Fazenda da Paz
-19.9775,-56.43611111,344,1,1,SSIW,Fazenda Damaro
-19.50222222,-44.15777778,2762,1,1,SWJX,Fazenda das Perobas
-23.873055565,-48.03722222,2271,1,1,SDRA,Fazenda das Represas
-13.1875,-48.75,1359,1,1,SJAI,Fazenda Davilandia
-17.255833335,-50.14222222,1699,1,1,SWZD,Fazenda Denusa Destilaria Nova Uniao
4.108333335,-60.73333333,365,1,1,SITF,Fazenda Deposito
-23.41638889,-50.60083333,2100,1,1,SIFE,Fazenda Dinora
-9.79166667,-50.82,755,1,1,SWGS,Fazenda Divisa
-23.13388889,-54.63388889,1312,1,1,SSDZ,Fazenda Divisao
-12.95361111,-56.31833333,1358,1,1,SJSO,Fazenda Divisao II
-14.458611115,-56.05277778,1001,1,1,SJRL,Fazenda do Acucar
-19.255,-44.47333333,2451,1,1,SWZT,Fazenda do Brejo
-18.871666665,-48.72055556,2762,1,1,SSYF,Fazenda do Cafe
-21.6328445,-48.4791265,2008,1,1,SDMY,FAZENDA DO CAMBUHY
-15.3959165,-44.1451685,1576,1,1,SNPH,FAZENDA DO CANTAGALO
-28.108333335,-53.196388895,2143,1,1,SICY,Fazenda do Cedro
-29.98305556,-51.300555555,26,1,1,SSJC,Fazenda do Jacui
0.289166665,-53.87,984,1,1,SJVN,Fazenda do Limao
-8.00972222,-61.77611111,213,1,1,SDDE,Fazenda Dois Irmaos
-16.387222215,-57.28861111,591,1,1,SIFD,Fazenda Dois Irmaos
-23.3075,-47.933888935,1916,1,1,SDDL,Fazenda Dois Lagos
-13.24555556,-54.03388889,1165,1,1,SJHZ,Fazenda Dois Netos
-22.794444445,-54.15694444,1299,1,1,SSVK,Fazenda Dom Arlindo
-22.55916667,-55.375833325,1857,1,1,SNFH,Fazenda Dom Felipe
-23.260833335,-54.03888889,1237,1,1,SSHI,Fazenda Dom Francisco
-13.20416667,-48.600833325,1424,1,1,SNZD,Fazenda Dona Hilda
-15.62027778,-58.20888889,725,1,1,SWLF,Fazenda Dona Laura
-18.509444445,-46.27388889,3458,1,1,SSWZ,Fazenda Dona Nenem
-13.01972222,-61.168611115,680,1,1,SWDK,Fazenda Dona Olga
-22.71472222,-54.04472222,1240,1,1,SIUS,Fazenda Dona Rosa S. Rezek
-6.7748725,-49.3612945,745,1,1,SNXG,FAZENDA DOS CASTANHAIS
-20.75888889,-56.0325,551,1,1,SSRI,Fazenda Dos Sonhos
-16.944996,-46.2738,1722,1,1,SIVD,FAZENDA DOS TRES RIOS
-21.640833325,-53.300555565,1201,1,1,SIZM,Fazenda Douradinho
-21.64083333,-53.300555565,1201,1,1,SDBU,Fazenda Douradinho
-14.8575,-52.03666667,886,1,1,SWDJ,Fazenda Duas Ancoras - Secao JAO
-14.935833335,-52.17305556,925,1,1,SWDA,Fazenda Duas Ancoras - Secao Sede
-16.025277775,-52.81222222,1239,1,1,SWOY,Fazenda Duas Barras
-16.15666667,-53.00972222,1411,1,1,SSDY,Fazenda Duas Irmas
-16.17083333,-58.187222225,688,1,1,SWOE,Fazenda Duas Lagoas
-16.83333333,-55.669166675,446,1,1,SWEG,Fazenda Duas Marias
-22.43805556,-48.405555555,2339,1,1,SDKN,Fazenda e Haras Bela Vista
-3.69222222,-45.27,118,1,1,SNDD,Fazenda Eldorado
-15.576944445,-52.218888885,1086,1,1,SWDB,Fazenda Eldorado
-7.757222225,-49.12166667,686,1,1,SWED,Fazenda Eldorado
-13.316666675,-58.79833333,558,1,1,SWET,Fazenda Encantado
-22.6077655,-48.387932,1631,1,1,SIZG,FAZENDA ENCANTADO DAS AGUAS
-21.365,-57.10916667,1050,1,1,SNSF,Fazenda Entre Rios
-20.764999925,-50.856944425,1207,1,1,SDER,Fazenda Entre Rios
-14.44333333,-50.86666667,781,1,1,SWYU,Fazenda Entre Rios
-21.878632,-48.659356,1709,1,1,SDEO,FAZENDA ENTRE RIOS
-14.62222222,-54.47666667,1824,1,1,SIPL,Fazenda Entre Serras
-17.95666667,-54.41916667,1132,1,1,SSED,Fazenda Escalada
-22.58888889,-51.29888889,1365,1,1,SDYN,Fazenda Esmeralda
-22.649444445,-53.56444444,804,1,1,SINH,Fazenda Esperanca
-22.275555555,-53.31194444,1109,1,1,SSAJ,Fazenda Esperanca
-12.03361111,-51.61777778,1214,1,1,SIRG,Fazenda Esperanca
-15.75194444,-60.10472222,692,1,1,SWVV,Fazenda Esperanca
-23.86777778,-48.805277775,2267,1,1,SDQX,Fazenda Esperanca
-14.125,-56.93611111,1690,1,1,SIWL,Fazenda Espigao
-15.39722222,-52.07472222,991,1,1,SDQZ,Fazenda Espinhaco II
-13.28055556,-60.331111105,1001,1,1,SNNY,Fazenda Espirito Santo
-20.868333335,-52.86555556,1329,1,1,SWMI,Fazenda Esplanada
-14.316666665,-55.766944435,1818,1,1,SSNL,Fazenda Essencia
-20.640833335,-54.790555565,1968,1,1,SIQD,Fazenda Estancia Regina
-20.53194444,-45.614166675,2589,1,1,SWVW,Fazenda Estiva
-19.979166665,-51.734999995,1476,1,1,SSOJ,Fazenda Estrela
-13.15277778,-52.566388885,1102,1,1,SNQN,Fazenda Estrela
-13.18916667,-52.306944435,1250,1,1,SJCF,Fazenda Estrela D'Alva
-4.250833335,-48.76805556,446,1,1,SNGQ,Fazenda Estrela Dalva
-12.123333325,-52.645833335,1050,1,1,SWVT,Fazenda Estrela Dalva
-10.74888889,-59.36861111,1060,1,1,SIWA,Fazenda Estrela do Aripuana
-16.570555565,-54.170833325,1099,1,1,SNNV,Fazenda Estrela do Sul
-23.79583333,-53.47972222,1542,1,1,SNQT,Fazenda Estrela do Sul
-14.95555556,-59.622777775,787,1,1,SNUG,Fazenda Eunice
-14.80166667,-51.149999995,899,1,1,SWEF,Fazenda Europa
-15.294444445,-60.36638889,971,1,1,SWLM,Fazenda Excalibur
-22.29722222,-53.83333333,1194,1,1,SSIV,Fazenda Experimental
-18.3641665,-48.8719445,1624,1,1,SJAK,FAZENDA F5
-15.39944444,-54.18111111,1975,1,1,SSGS,Fazenda Falcao
-22.36722222,-49.94694444,1647,1,1,SDGF,Fazenda Fartura
-3.15777778,-48.54,276,1,1,SSXU,Fazenda FARTURA
-10.215555565,-55.083055555,1214,1,1,SWBU,Fazenda Fartura Baixao Novo
-15.66083333,-59.305555565,846,1,1,SWDS,Fazenda Favo de Mel
-19.485555555,-56.48666667,312,1,1,SIWZ,Fazenda Fazendinha
-15.84222222,-58.63166667,656,1,1,SWEW,Fazenda Felicidade
-14.905833335,-52.73166667,1355,1,1,SWIH,Fazenda Felicidade
-20.779444445,-41.99555556,1542,1,1,SIZC,Fazenda Fenix
-21.511944445,-50.12111111,1526,1,1,SDUE,Fazenda Figueira
-22.06888889,-52.15888889,1233,1,1,SDFK,Fazenda Figueira
-10.72361111,-54.83833333,1001,1,1,SWFF,Fazenda Figueira Branca
-16.228333335,-57.592222225,820,1,1,SSWN,Fazenda Figueira Branca
-19.25944444,-57.01166667,233,1,1,SIFF,Fazenda Firme
-21.854444435,-48.29583333,1673,1,1,SDFF,Fazenda Fittipaldi Citrus
-20.90694444,-51.575555565,1112,1,1,SDXQ,Fazenda Flamboyant
-18.35,-53.75,1250,1,1,SNMV,Fazenda Flavia
-16.37638889,-45.12305556,1594,1,1,SNYM,Fazenda Flexas
-21.496944445,-53.749722225,1420,1,1,SJWI,Fazenda Flor
-10.716666665,-52.80194444,1264,1,1,SIQN,Fazenda Flor da Mata
-5.049166665,-40.234166665,1148,1,1,SITL,Fazenda Flores
-15.221111105,-55.13277778,2050,1,1,SWKH,Fazenda Floresta
-12.81166667,-51.87583333,1266,1,1,SSJQ,Fazenda Floresta
-19.0775,-48.13027778,3159,1,1,SNHD,Fazenda Floresta do Lobo
-23.814061,-54.6988205,1623,1,1,SSQF,FAZENDA FLORESTA NEGRA
-17.18361111,-58.21666667,541,1,1,SSNY,Fazenda Florida
-13.52972222,-58.57333333,1723,1,1,SNSJ,Fazenda Fogliatelli
-15.5,-55.37916667,2267,1,1,SDMX,Fazenda Fontana
-10.01305556,-47.681666665,1132,1,1,SWYT,Fazenda Formosa
-20.199546,-53.224904,1575,1,1,SSGF,FAZENDA FORMOSA
-15.21638889,-50.83666667,1076,1,1,SJSX,Fazenda Forquilha
-20.94638889,-52.72222222,1296,1,1,SSIH,Fazenda Fortaleza
-23.292982,-48.8156055,1952,1,1,SDPP,FAZENDA FORTALEZA
-15.67333333,-53.57833333,1995,1,1,SWWI,Fazenda Fortaleza
-17.1868015,-44.6494155,2077,1,1,SNJI,FAZENDA FORTALEZA DE SANTA TEREZINHA
-17.322222225,-50.425833335,2210,1,1,SWZN,Fazenda Frances
-13.432222225,-58.472777785,1837,1,1,SWLN,Fazenda Franciosi
-9.4125,-50.42555556,2533,1,1,SIWH,Fazenda Frigorifico Atlas
-10.48583333,-48.333888895,860,1,1,SWHF,Fazenda Frigovale I
-18.628055555,-54.10388889,1391,1,1,SWQQ,Fazenda Fundao Alegre
-18.95111111,-53.14944444,1923,1,1,SSYY,Fazenda Fundaozinho
-6.21805556,-48.42138889,407,1,1,SWUL,Fazenda Furna Azul
-13.14027778,-51.801111105,1618,1,1,SJAE,Fazenda Furnas
-20.34666667,-53.456944435,1598,1,1,SJIS,Fazenda Futuro
-18.76,-48.75527778,2762,1,1,SJFV,Fazenda Gaia
-11.19777778,-58.23666667,1083,1,1,SIGX,Fazenda Gairova
-16.23611111,-56.91888889,541,1,1,SIAI,Fazenda Gaivota
-14.51305556,-59.556944435,975,1,1,SSVW,Fazenda Galera
-15.308055565,-54.59972222,1788,1,1,SJRH,Fazenda Galheiro
-9.104444445,-45.41666667,1932,1,1,SSDN,Fazenda Galileia
-23.225,-49.17916667,2031,1,1,SDKG,Fazenda Gavea
-13.45222222,-46.67944444,1279,1,1,SWJD,Fazenda Genipapo
-5.77388889,-46.16472222,741,1,1,SJAH,Fazenda Gesso Integral
-18.8025,-54.84777778,1408,1,1,SIIM,Fazenda Girua
-12.953611115,-58.59027778,1588,1,1,SJHM,Fazenda Globo
-18.313888895,-53.66083333,1345,1,1,SWHM,Fazenda Gloria
-19.91722222,-52.63138889,1549,1,1,SJID,Fazenda Goiaba
-23.989444445,-49.17916667,2260,1,1,SIGT,Fazenda Goiabeira
-17.25555556,-51.306388885,2848,1,1,SIYO,Fazenda Goias Barreiro
-18.05055556,-49.700555555,1820,1,1,SWBY,Fazenda Goiasa
-17.16222222,-46.66,1946,1,1,SIGS,Fazenda Granja Santiago
-18.6775,-54.39222222,1063,1,1,SSFW,Fazenda Grotao
-22.78666667,-53.88277778,1443,1,1,SSXM,Fazenda Guaciara
-20.981666665,-50.526944435,1188,1,1,SJOW,Fazenda Guadalupe
-23.239166675,-54.54111111,1401,1,1,SSGN,Fazenda Guaiba
-23.031944445,-50.495833335,1148,1,1,SSWK,Fazenda Guaicuruzinho
-7.09083333,-45.95416667,1900,1,1,SITT,Fazenda Guaira
-20.66444444,-52.767222225,1112,1,1,SNVM,Fazenda Guaivira
-21.116666665,-54.44972222,1450,1,1,SJTJ,Fazenda Guanabara
-20.82111111,-51.27055556,1362,1,1,SIOB,Fazenda Guanabara
-14.776281,-57.1881765,988,1,1,SWGZ,FAZENDA GUANABARA
-22.658333335,-52.130555565,925,1,1,SSFG,Fazenda Guanabara
-21.34361111,-51.403333335,1017,1,1,SJRS,Fazenda Guanabara
-12.03,-51.6775,1116,1,1,SWFG,Fazenda Guanabara
-22.47611111,-49.47,1841,1,1,SDZV,Fazenda Guandu
-14.5875,-60.12638889,728,1,1,SWQU,Fazenda Guapore
-13.723055565,-60.31527778,830,1,1,SSQA,Fazenda Guapore
-15.006735,-60.220732,1001,1,1,SNOM,FAZENDA GUAPORE I
-14.8225,-60.01722222,1378,1,1,SWGA,Fazenda Guara
-23.66583333,-48.07361122,2037,1,1,SDEJ,Fazenda Guara do Pinhal
-22.165833335,-53.573055565,787,1,1,SSJH,Fazenda Guarani
-10.249166675,-60.14527778,597,1,1,SWVX,Fazenda Guariba
-23.43027778,-54.60833333,1335,1,1,SNWD,Fazenda Guavira
-11.47416667,-57.92111111,984,1,1,SJTV,Fazenda Guerra
-12.97638889,-56.18361111,1378,1,1,SJPV,Fazenda Guimaraes
-12.89361111,-56.36388889,1362,1,1,SJPW,Fazenda Guimaraes II
-23.193333335,-53.328333335,886,1,1,SSGU,Fazenda Gurucaia
-21.49472222,-50.733888915,1345,1,1,SDGK,Fazenda Gurucaia
-20.16861111,-43.92694444,4209,1,1,SJQT,Fazenda Haras RPC
-22.4925,-46.843611135,2493,1,1,SDHE,Fazenda Herdade
-16.62361111,-47.29972222,3113,1,1,SNYI,Fazenda HJ
-16.14666667,-45.825,1837,1,1,SSOV,Fazenda Hora
-13.011111115,-46.23805556,3163,1,1,SJEW,Fazenda Horita
-24.52777778,-50.365833325,2700,1,1,SJTI,Fazenda Iapo
-16.39694444,-52.32861111,2634,1,1,SWJE,Fazenda Ibia
-21.463333335,-50.79666667,1181,1,1,SIEA,Fazenda Ibipora
-18.66722222,-40.33277778,471,1,1,SJWU,Fazenda Ideal
-17.0625,-56.583699,358,1,1,SWYK,FAZENDA ILHA CAMARGO
-18.505555555,-57.40222222,312,1,1,SIXB,Fazenda Ilha Verde
-19.90888889,-52.53638889,1552,1,1,SSYS,Fazenda Imbauba
-14.86805556,-53.50111111,1650,1,1,SWNX,Fazenda Independencia
-13.3149385,-49.7749085,909,1,1,SWID,FAZENDA INDIARA
-17.03694444,-46.260277785,1772,1,1,SSOU,Fazenda Inhumas
-19.30222222,-48.20416667,2792,1,1,SNHE,Fazenda Inhumas do Chapadao
-19.04111111,-51.25944444,1345,1,1,SWJL,Fazenda Invernada
-13.625833335,-46.13972222,3101,1,1,SJUA,Fazenda Ipanema
-23.425555565,-47.58138889,1985,1,1,SIDN,Fazenda Ipanema
-20.811666665,-51.294166665,1181,1,1,SDZW,Fazenda Ipanema
-9.966944445,-50.95055556,718,1,1,SWFY,Fazenda Ipe
-20.980555555,-55.56583333,804,1,1,SSME,Fazenda Ipiranga
0.34111111,-53.81472222,1680,1,1,SNSL,Fazenda Ipitinga
-23.586944445,-54.05777778,1476,1,1,SNWG,Fazenda Ipora
-13.75888889,-49.47722222,1231,1,1,SIVC,Fazenda Iporanga
-13.10666667,-55.99305556,1408,1,1,SDYF,Fazenda Irmaos Munaretto
-23.56555556,-46.06944444,2467,1,1,SDIH,Fazenda Irohy
-21.35555556,-55.61972222,1401,1,1,SNSZ,Fazenda Itaguassu
-22.24361111,-55.93166667,1788,1,1,SSLL,Fazenda Itaguassu
-17.67361111,-50.38805556,1644,1,1,SITH,Fazenda Itaipu
-13.764507,-56.9555585,1469,1,1,SWOG,FAZENDA ITAIPU
-7.444722225,-44.35333333,1280,1,1,SJZR,Fazenda Italia
-22.1881595,-55.5778025,1837,1,1,SSFI,FAZENDA ITAMARATI
-14.2429735,-57.9953195,2188,1,1,SWIN,FAZENDA ITAMARATI NORTE
-13.10111111,-56.53,938,1,1,SINM,Fazenda Itanhanga
-22.06305556,-51.924722215,1394,1,1,SDWG,Fazenda Itapiranga
-20.08277778,-53.888611105,1590,1,1,SSQO,Fazenda Itapora
-21.6546265,-48.2663155,2257,1,1,SDFI,FAZENDA ITAQUERE
-15.128333325,-53.49166667,1749,1,1,SWNJ,Fazenda Itaquere
-20.43083333,-46.860000005,2395,1,1,SNVU,Fazenda Itatuba
-6.42027778,-53.61138889,886,1,1,SNXM,Fazenda Itumbiara
-22.506666675,-50.865277775,1542,1,1,SWHU,Fazenda Izaura - Usina Cocal
-23.20305556,-48.104722215,1781,1,1,SSRW,Fazenda J Campos
-15.15888889,-48.28388889,2136,1,1,SJBF,Fazenda J. K.
-13.69805556,-56.29083333,1099,1,1,SSXH,Fazenda Jacamin
-21.503055565,-53.967499995,1214,1,1,SSAR,Fazenda Jacare
-21.02777778,-57.49722222,381,1,1,SSGG,Fazenda Jacare de Chifre
-11.44111111,-52.20472222,1417,1,1,SDLX,Fazenda Jacareuna
-22.589722225,-55.569444445,1968,1,1,SSHK,Fazenda Jaguarandy
-3.42166667,-48.33555556,436,1,1,SNAJ,Fazenda Jaguare
-21.443333325,-50.723333335,1290,1,1,SIJG,Fazenda Jaguarete
-22.03222222,-57.98194444,289,1,1,SJOI,Fazenda Jaguatirica
-14.94611111,-43.68111111,1644,1,1,SNNS,Fazenda Jaibense
-19.34777778,-53.77,1706,1,1,SSJL,Fazenda Jamaica
-3.725555555,-47.476111105,361,1,1,SNZV,Fazenda Jamaica
-22.189722215,-50.27888889,1611,1,1,SDKP,Fazenda Jamaica
-8.375,-55.30611111,800,1,1,SJJA,Fazenda Jamanxin
-22.98305556,-55.02,1296,1,1,SJHA,Fazenda Janaina
-10.51055556,-53.650277775,1070,1,1,SILX,Fazenda Jandaia
-15.24083333,-56.57805556,722,1,1,SIMX,Fazenda Jangada
-14.717222215,-51.908888895,919,1,1,SWFW,Fazenda Jangada
-15.050277785,-57.50055556,755,1,1,SWJJ,Fazenda Januarinho
-14.769361,-51.9858125,854,1,1,SIRN,FAZENDA JAO
-20.730833335,-51.69888889,1093,1,1,SWKF,Fazenda Jaozinho
-20.80527778,-54.07805556,1493,1,1,SSAW,Fazenda Japecanga
-12.8825,-60.11944444,1772,1,1,SNIZ,Fazenda Jaqueline
-14.48361111,-57.43388889,1083,1,1,SWJG,Fazenda Jaragua
-10.32527778,-53.58527778,1083,1,1,SIRC,Fazenda Jarina
-20.16972222,-52.93305556,1601,1,1,SSEL,Fazenda Jatiuca
-3.513333335,-54.09555556,499,1,1,SJKG,Fazenda Jatoba
-16.483333325,-56.27,404,1,1,SIAU,Fazenda Jatoba
-23.923789,-55.3018555,1368,1,1,SSHX,FAZENDA JATOBA
-20.099166675,-55.926944435,400,1,1,SIBA,Fazenda Jatoba
-18.73,-54.105,1250,1,1,SSTU,Fazenda Jauru
-21.7825,-53.89222222,1017,1,1,SSJW,Fazenda Jauru
-21.873333335,-53.81277778,1181,1,1,SSRJ,Fazenda Jequitiba
-23.845277915,-48.448055545,2309,1,1,SDJF,Fazenda Jequitiba
-20.00444444,-51.38666667,1400,1,1,SSBF,Fazenda JL
-23.78777778,-55.029166665,1476,1,1,SSON,Fazenda Joalice
-20.006944445,-57.39166667,476,1,1,SIJE,Fazenda Joana Estancia
-11.49805556,-52.616388885,1165,1,1,SWJT,Fazenda Joatao
-15,-55.825,1020,1,1,SIGF,FAZENDA JOPEJO
-19.32861111,-51.973888895,1466,1,1,SSXQ,Fazenda Jota III
-22.429166665,-55.53333333,2152,1,1,SIDG,Fazenda Jotabasso
-11.81694444,-57.566111115,1200,1,1,SWOI,Fazenda Juara
-14.745,-58.12833333,1667,1,1,SWJB,Fazenda Juba
-13.45361111,-59.26027778,2215,1,1,SJUJ,Fazenda Juina
-11.64277778,-59.0875,1100,1,1,SWJA,Fazenda Juina
-12.6825,-61.08888889,1132,1,1,SJJJ,Fazenda Juliana
-12.6825,-61.08888889,1132,1,1,SIWO,Fazenda Juliana
-18.85,-52.49972222,2621,1,1,SSJM,Fazenda Julio Martins
-18.64638889,-49.8825,1424,1,1,SNIV,Fazenda Jumari
-22.51388889,-53.34194444,854,1,1,SJDD,Fazenda Jumbo
-22.8929165,-51.9276875,1428,1,1,SSJP,FAZENDA JUNQUEIRA 2
-15.07472222,-48.23861111,2297,1,1,SWFK,Fazenda Juquei Agropecuaria
-21.80527778,-54.24638889,709,1,1,SIFJ,Fazenda Jurema
-23.575,-52.40833333,1213,1,1,SSHL,Fazenda Jussara
-15.84527778,-50.07194444,1344,1,1,SWZQ,Fazenda Jussara
-11.96472222,-61.68666667,636,1,1,SJYD,Fazenda Kajussol
-12.015833335,-50.86666667,650,1,1,SISE,Fazenda Kanaxue
-14.1125,-50.68083333,833,1,1,SDMW,Fazenda Karaja
-22.91166667,-55.53888889,1853,1,1,SSKH,Fazenda Karl Hermann Isenberg
-10.6325,-58.445,991,1,1,SJOM,Fazenda Karla Renata
-21.871944435,-49.980277785,1292,1,1,SDHC,Fazenda Koga
-22.04083333,-53.731111115,1280,1,1,SSDB,Fazenda Kurupay
-20.2975,-55.42583333,650,1,1,SSBM,Fazenda Lageado
-18.441666675,-54.8,696,1,1,SSBX,Fazenda Lageado
-12.10138889,-49.95111111,600,1,1,SWXL,Fazenda Lago Grande
-17.035277775,-45.486388885,1690,1,1,SNUK,Fazenda Lago Vermelho
-19.44833333,-47.36277778,3567,1,1,SIPU,Fazenda Lagoa da Capa
-10.13638889,-55.595,866,1,1,SWPE,Fazenda Lagoa da Mata
-6.5647845,-49.7251235,900,1,1,SNLA,FAZENDA LAGOA DAS ANTAS
-9.087222225,-61.18694444,348,1,1,SNXV,Fazenda Lagoa das Conchas
-13.23861111,-49.70944444,926,1,1,SJTT,Fazenda Lagoa do Barro
-20.38472222,-53.40111111,1542,1,1,SISS,Fazenda Lagoa do Campo
-8.171666665,-35.63416667,1709,1,1,SDWI,Fazenda Lagoa do Cavalo
-13.1025,-39.90361111,2666,1,1,SNEY,Fazenda Lagoa do Morro
-6.536944445,-52.76916667,558,1,1,SNXK,Fazenda Lagoa do Triunfo
-16.19416667,-43.073333325,2920,1,1,SSTX,Fazenda Lagoa dos Patos
-16.019166675,-58.887499995,800,1,1,SWZG,Fazenda Lagoa Encantada
-15.270277785,-54.257499995,1968,1,1,SJYZ,Fazenda Lagoa Encantada
-15.34277778,-55.13638889,2165,1,1,SWZO,Fazenda Lagoa Funda
-19.23861111,-47.49777778,3346,1,1,SJUH,Fazenda Lagoinha
-22.673333335,-55.23666667,1755,1,1,SSLC,Fazenda Laguna Caren
-15.4325,-51.59055556,892,1,1,SJNJ,Fazenda Lakanka
-15.991944445,-47.47527778,2946,1,1,SDZF,Fazenda Lamarao
-18.01972222,-55.00083333,590,1,1,SSZC,Fazenda Lambari
-19.527222215,-50.970277785,1447,1,1,SSZX,Fazenda Lapa do Lobo
-17.008055565,-56.466111105,361,1,1,SWLI,Fazenda Liberdade
-23.848055565,-54.81611111,1739,1,1,SSFU,Fazenda Ligacao
-4.21361111,-46.975,958,1,1,SJLI,Fazenda Liliani
-19.26861111,-56.03111111,443,1,1,SJBS,Fazenda Livramento
-13.355555555,-57.754999995,1690,1,1,SJQF,Fazenda Londrina
-21.97222222,-57.85027778,272,1,1,SIOP,Fazenda Londrina II
-20.01777778,-53.2525,1299,1,1,SSEK,Fazenda Lontra
-18.64388889,-56.75944444,328,1,1,SSLD,Fazenda Lourdes
-21.63138889,-50.808888885,1280,1,1,SDFY,Fazenda lpameri
-13.255,-52.04,1339,1,1,SWBJ,Fazenda ltarema
-21.910833335,-57.64666667,299,1,1,SSLP,Fazenda Lucero Pora
-11.179444445,-56.79111111,1201,1,1,SSXI,Fazenda Macisa
-23.835833335,-54.231388895,1149,1,1,SJFM,Fazenda Macuco
-12.38861111,-55.24277778,1575,1,1,SIRA,Fazenda Magiana
-18.174444445,-48.210833335,2073,1,1,SWFM,Fazenda Maiador
-12.44805556,-51.774166665,1378,1,1,SIVO,Fazenda Malu
-16.5861985,-46.501068,1862,1,1,SNTD,FAZENDA MAMONEIRA
-9.74694444,-49.98083333,640,1,1,SWFH,Fazenda Manchete
-17.927777785,-57.62416667,299,1,1,SIMA,Fazenda Mandiore
-18.51,-56.42888889,394,1,1,SSVX,Fazenda Manduri
-1.541388885,-55.18055556,289,1,1,SSRT,Fazenda Mangal
-18.67,-51.58527778,1752,1,1,SWKR,Fazenda Mangue Che II
-4.413055555,-46.518055555,634,1,1,SINO,Fazenda Mapisa
-21.68722222,-57.35805556,499,1,1,SDRZ,Fazenda Maraba
-15.275,-55.12166667,2247,1,1,SWHL,Fazenda Maraba
-23.4175,-54.0125,1056,1,1,SSHW,Fazenda Maracai
-17.43833333,-44.93694444,1766,1,1,SDCE,Fazenda Marambaia
-12.77388889,-60.86944444,1000,1,1,SIRQ,Fazenda Maranata
-21.982777775,-53.90333333,1099,1,1,SWWH,Fazenda Marca Salto
-20.182777775,-56.63583333,446,1,1,SSDQ,Fazenda Marema
-17.452777775,-54.74222222,1716,1,1,SWMO,Fazenda Maria Jose
-23.59722222,-54.64583333,1083,1,1,SSML,Fazenda Maria Luiza
-9.392222225,-40.3575,1197,1,1,SILZ,Fazenda Mariad
-23.536944445,-50.09805556,1526,1,1,SSFM,Fazenda Marimbondo
