type,lat,lon,alt,frq,rng,frq2,id,icao,rwy,name
4,56.86273193,105.71203613,2188,10890,40,296.796,ICI,UITT,30,ILS-cat-I
4,51.80500031,107.41333008,1690,11030,18,258.839,IZD,UIUU,26,ILS-cat-I
4,49.85082900,036.63878700,426,11795,18,353.018,IVW,UK59,35,ILS-cat-I
4,50.01703262,036.25936508,554,10910,18,212.318,IVQ,UK60,20,ILS-cat-I
4,50.31638336,030.90328407,421,11130,18,182.764,IBI,UKBB,18L,ILS-cat-I
4,50.31221771,030.87878418,417,10890,18,182.664,IKB,UKBB,18R,ILS-cat-I
4,50.36221695,030.88238335,418,11050,18,2.664,IKE,UKBB,36L,ILS-cat-I
4,50.36750031,030.90710068,421,10970,18,2.764,INO,UKBB,36R,ILS-cat-III
4,48.07536100,037.75808300,791,10930,18,89.208,IDN,UKCC,08,ILS-cat-I
4,48.07466700,037.68633300,791,11170,18,269.208,IDO,UKCC,26,ILS-cat-I
4,48.41500000,039.40055600,636,10830,18,98.977,ILU,UKCW,09,ILS-cat-I
4,48.42166700,039.34777800,636,10950,18,282.450,ILG,UKCW,27,ILS-cat-I
4,48.35972200,035.10416700,481,10950,18,80.682,IDP,UKDD,09,ILS-cat-I
4,48.35722200,035.07361100,481,11030,18,269.983,IDR,UKDD,27,ILS-cat-I
4,47.88555600,035.32777800,373,11030,18,23.430,IZA,UKDE,02,ILS-cat-I
4,47.84833300,035.30444400,373,11170,18,202.393,IZP,UKDE,20,ILS-cat-I
4,48.02416700,033.20722200,408,11010,18,185.605,IRG,UKDR,18,ILS-cat-I
4,48.06305600,033.21277800,408,10830,18,5.506,IRO,UKDR,36,ILS-cat-I
4,45.06948110,033.97908256,639,10930,18,13.300,ISN,UKFF,01,ILS-cat-I
4,45.03487962,033.96750453,639,11110,18,193.300,ISF,UKFF,19,ILS-cat-I
4,49.92893219,036.31138229,463,11110,18,81.901,IHR,UKHH,07,ILS-cat-I
4,49.92500000,036.31138900,507,11110,18,88.871,IHR,UKHH,08,ILS-cat-I
4,49.92471695,036.27249908,476,11170,18,260.986,IHA,UKHH,25,ILS-cat-I
4,49.92472200,036.27250000,507,11170,18,270.233,IHA,UKHH,26,ILS-cat-I
4,49.43083300,031.98333300,375,10990,18,331.701,ICC,UKKE,33,ILS-cat-I
4,50.40250000,030.46972200,586,11170,18,86.259,IKI,UKKK,08,ILS-cat-II
4,50.40111100,030.43138900,586,10830,18,266.673,IKV,UKKK,26,ILS-cat-II
4,50.58555600,030.20500000,517,11190,18,154.901,ILC,UKKM,15,ILS-cat-I
4,50.62055600,030.17861100,522,10870,18,334.029,IGO,UKKM,33,ILS-cat-I
4,48.88027800,024.70944400,919,10870,18,103.852,IIV,UKLI,10,ILS-cat-I
4,48.88777800,024.66333300,919,10930,18,283.064,IIF,UKLI,28,ILS-cat-I
4,49.79805600,023.97805600,1071,10950,18,135.943,ILO,UKLL,13,ILS-cat-I
4,49.82277800,023.94055600,1071,11030,18,315.638,ILV,UKLL,31,ILS-cat-I
4,48.24222200,025.99361100,826,10950,18,153.363,ICN,UKLN,15,ILS-cat-I
4,48.27638900,025.96750000,826,11030,18,332.680,ICR,UKLN,33,ILS-cat-I
4,50.59916700,026.16833300,755,11110,18,116.424,IRW,UKLR,12,ILS-cat-I
4,47.07055600,031.94305600,184,11070,18,51.166,INI,UKON,05,ILS-cat-I
4,47.04750000,031.90166700,184,10890,18,230.299,INK,UKON,23,ILS-cat-I
4,46.40638900,030.68666700,172,10830,18,161.852,IOD,UKOO,16,ILS-cat-I
4,46.44694400,030.66916700,172,11030,18,345.028,IOE,UKOO,34,ILS-cat-I
4,64.59833300,040.76833300,62,11030,18,95.579,IAZ,ULAA,08,ILS-cat-I
4,64.60166700,040.67500000,62,11170,18,275.252,IKM,ULAA,26,ILS-cat-I
4,59.79866000,030.31984900,74,11050,18,106.499,IPU,ULLI,10L,ILS-cat-II
4,59.78793000,030.29891800,79,11190,18,106.533,IPK,ULLI,10R,ILS-cat-II
4,59.80246400,030.20114100,60,10890,18,286.363,IPO,ULLI,28L,ILS-cat-I
4,59.81246600,030.22707200,79,11130,18,286.410,IPL,ULLI,28R,ILS-cat-II
4,68.76499939,032.78118515,276,11030,18,146.454,IPF,ULMM,14,ILS-cat-I
4,68.79911804,032.71896744,110,10850,18,326.454,IRD,ULMM,32,ILS-cat-I
4,52.11564400,023.86945900,443,11030,18,294.050,IBY,UMBB,29,ILS-cat-I
4,52.52099900,031.04250100,471,10930,18,110.820,IGM,UMGG,11,ILS-cat-I
4,52.53267700,030.99205700,471,10870,18,290.820,IMV,UMGG,29,ILS-cat-I
4,55.11833300,030.32666700,683,11190,18,239.762,IUU,UMII,24,ILS-cat-I
4,54.88333300,020.56833300,42,10950,18,244.996,IKR,UMKK,24,ILS-cat-I
4,53.58036000,024.05515400,413,10950,18,178.140,IGP,UMMG,17,ILS-cat-I
4,53.85833300,027.55666700,748,11050,18,123.219,IGK,UMMM,12,ILS-cat-I
4,53.86417600,028.05800200,669,10890,18,138.792,IVX,UMMS,13,ILS-cat-I
4,53.90142800,028.00276500,669,10970,18,318.835,IGH,UMMS,31,ILS-cat-II
4,53.94166700,030.12000000,636,11110,18,133.930,IUF,UMOO,13,ILS-cat-I
4,53.75512800,091.39695600,831,11030,18,24.929,IAB,UNAA,02R,ILS-cat-I
4,53.72387800,091.37269200,831,10990,18,204.667,IAK,UNAA,20L,ILS-cat-I
4,53.37333300,083.57000000,838,11030,18,64.617,IBU,UNBB,06,ILS-cat-I
4,53.35782500,083.51770600,838,10870,18,245.743,IAR,UNBB,24,ILS-cat-I
4,55.08273700,082.89985700,515,10870,18,205.243,IBY,UNCC,20,ILS-cat-I
4,55.01663561,082.69499169,335,11010,18,81.056,IRO,UNNT,07,ILS-cat-I
4,55.00869459,082.60725455,345,10850,18,260.997,IKT,UNNT,25,ILS-cat-I
4,54.97134200,073.34229700,312,10830,18,76.822,IRM,UNOO,07,ILS-cat-I
4,54.96227800,073.27496900,312,11010,18,256.861,ITX,UNOO,25,ILS-cat-I
4,71.98500000,102.54166700,95,11030,18,65.768,IOA,UOHH,06,ILS-cat-I
4,67.42796326,086.64833069,82,11030,50,135.177,ILS,UOII,12,ILS-cat-I
4,69.33166700,087.37166700,595,10950,18,33.371,IAP,UOOO,01,ILS-cat-I
4,69.29000000,087.29166700,595,11030,18,213.446,IBF,UOOO,19,ILS-cat-I
4,42.79833300,047.66666700,12,10830,18,149.531,IHC,URML,14,ILS-cat-I
4,42.83000000,047.63833300,12,10990,18,324.611,ISM,URML,32,ILS-cat-I
4,43.50773300,043.62420000,1462,11050,18,241.331,INL,URMN,24,ILS-cat-I
4,45.11500000,042.14333300,1486,11050,18,75.433,IOP,URMT,07,ILS-cat-I
4,45.10500000,042.08666700,1486,11070,18,256.642,IKT,URMT,25,ILS-cat-I
4,47.27166700,039.83833300,280,11050,18,45.627,IRN,URRR,04,ILS-cat-I
4,47.24500000,039.80000000,280,11030,18,223.955,IRW,URRR,22,ILS-cat-I
4,43.45500000,039.96166700,89,11050,18,30.948,IAD,URSS,02,ILS-cat-I
4,43.45333300,039.96833300,89,11110,18,65.824,ISO,URSS,06,ILS-cat-I
4,48.77333300,044.37166700,482,11170,18,118.876,IWG,URWW,11,ILS-cat-I
4,48.79722200,044.32166900,482,11050,18,308.617,IWD,URWW,29,ILS-cat-I
4,55.30000000,061.53833300,769,10990,18,105.252,ILB,USCC,09,ILS-cat-I
4,55.31000000,061.46666700,769,10870,18,282.187,IKS,USCC,27,ILS-cat-I
4,66.60068900,066.65738300,219,11150,18,61.577,INA,USDD,04,ILS-cat-I
4,66.58383100,066.57890600,219,11130,18,241.436,IDM,USDD,22,ILS-cat-I
4,61.03317800,069.12356400,141,11190,18,75.471,IBD,USHH,06,ILS-cat-I
4,61.02373600,069.04840000,141,11010,18,255.366,IZJ,USHH,24,ILS-cat-I
4,57.90000000,055.99833300,404,10990,18,222.507,IPX,USPP,21,ILS-cat-I
4,62.17166700,074.52833300,220,10850,18,188.556,IKG,USRK,17,ILS-cat-I
4,62.20833300,074.54166700,220,10950,18,10.948,IOL,USRK,35,ILS-cat-I
4,56.74000000,060.84166700,764,10990,18,94.035,IEL,USSS,08R,ILS-cat-I
4,56.74166700,060.77333300,764,10950,18,272.260,IED,USSS,26L,ILS-cat-I
4,56.74500000,060.77000000,764,11050,18,270.478,IKU,USSS,26R,ILS-cat-I
4,57.19441600,065.33123000,377,10830,27,47.980,IRN,USTR,03,ILS-cat-I
4,57.16281500,065.26663200,377,11070,27,227.990,IQF,USTR,21,ILS-cat-I
4,39.79500000,064.48833300,753,11030,18,10.877,IUH,UTSB,01,ILS-cat-I
4,39.69858300,067.00836100,2224,10950,18,95.855,IMZ,UTSS,09,ILS-cat-I
4,37.28138900,067.28638900,1027,11030,18,254.330,INO,UTST,25,ILS-cat-I
4,41.26122200,069.30877800,1417,11050,18,77.039,ING,UTTT,08L,ILS-cat-I
4,41.25913900,069.30727800,1417,11170,18,76.739,IZW,UTTT,08R,ILS-cat-I
4,41.25519400,069.25380600,1417,10850,18,262.040,IFD,UTTT,26R,ILS-cat-I
4,53.23166700,034.17166700,663,10990,18,350.983,INU,UUBP,35,ILS-cat-I
4,55.38833300,037.95000000,588,10850,18,145.710,IDW,UUDD,14L,ILS-cat-I
4,55.42833300,037.90333300,588,11190,18,326.553,IDE,UUDD,32R,ILS-cat-III
4,57.55333300,040.12833300,305,11050,18,244.130,IRG,UUDL,23,ILS-cat-I
4,55.97833300,037.45333300,622,10810,18,77.116,IMR,UUEE,07L,ILS-cat-I
4,55.97666700,037.45500000,622,10910,18,76.053,INL,UUEE,07R,ILS-cat-III
4,55.96500000,037.37833300,622,11050,18,253.707,IBW,UUEE,25L,ILS-cat-I
4,55.96666700,037.37333300,622,11130,18,253.440,IAD,UUEE,25R,ILS-cat-III
4,55.50636673,037.48083496,561,10830,50,264.623,IPS,UUMO,26,ILS-cat-I
4,50.65091100,036.56833100,734,11050,18,297.417,IBX,UUOB,29,ILS-cat-I
4,51.80500000,039.24833300,514,11050,18,129.473,IWR,UUOO,13,ILS-cat-I
4,51.82333300,039.21333300,514,11190,18,311.636,IAP,UUOO,31,ILS-cat-I
4,55.61500000,037.28000000,685,11170,18,23.945,IWN,UUWW,02,ILS-cat-I
4,55.60000000,037.29833300,685,10890,18,67.992,IGG,UUWW,06,ILS-cat-I
4,55.58500000,037.25666700,685,11150,18,203.147,ITQ,UUWW,20,ILS-cat-I
4,55.58666700,037.23666700,685,11110,18,249.465,IOB,UUWW,24,ILS-cat-II
4,61.66420800,050.85416700,342,10830,18,17.054,IPW,UUYY,01,ILS-cat-I
4,61.63318600,050.83365300,342,11170,18,201.429,ISR,UUYY,19,ILS-cat-I
4,56.20878300,043.77466400,256,10990,18,191.351,IST,UWGG,18R,ILS-cat-I
4,56.24970000,043.78973600,256,10950,18,11.756,ING,UWGG,36L,ILS-cat-I
4,55.55440800,052.07353100,643,10990,18,226.512,INK,UWKE,22,ILS-cat-I
4,56.09449200,047.37039200,560,11030,18,71.937,ILA,UWKS,06,ILS-cat-I
4,56.08510300,047.31923100,560,10830,18,251.796,ICR,UWKS,24,ILS-cat-I
4,54.42833300,048.83166700,252,11010,18,31.618,IUL,UWLW,02,ILS-cat-I
4,54.37500000,048.77833300,252,11010,18,209.791,IWN,UWLW,20,ILS-cat-I
4,51.79500000,055.48666700,387,10990,18,91.491,IWP,UWOO,08,ILS-cat-I
4,51.79500000,055.42500000,387,10930,18,268.475,ILM,UWOO,26,ILS-cat-I
4,51.06500000,058.56333300,909,10810,18,252.290,IOR,UWOR,25,ILS-cat-I
4,51.55833300,046.06166700,499,11050,18,127.139,IOH,UWSS,12,ILS-cat-I
4,51.57333300,046.03000000,499,10910,18,305.552,IDK,UWSS,30,ILS-cat-I
4,53.48500000,050.19000000,477,11190,18,159.620,IWG,UWWW,15,ILS-cat-I
4,53.49333300,050.12166700,477,10970,18,240.390,IFK,UWWW,23,ILS-cat-I
4,53.52666700,050.16500000,477,11110,18,340.841,IAZ,UWWW,33,ILS-cat-I
4,23.06386100,072.62022200,180,11030,18,224.701,AHD,VAAH,23,ILS-cat-I
4,19.86297200,075.38488900,1911,11010,18,269.662,AUR,VAAU,27,ILS-cat-I
4,19.08894400,072.88133300,34,10950,18,89.056,IBOM,VABB,09,ILS-cat-I
4,19.07977800,072.87766700,26,11010,18,134.212,IBBY,VABB,14,ILS-cat-I
4,19.08866700,072.84494400,13,11030,18,269.641,ISCZ,VABB,27,ILS-cat-I
4,22.32722200,073.21691700,129,11050,18,224.108,VDD,VABO,22,ILS-cat-I
4,23.29275000,077.32208300,1713,10990,18,298.875,IBPH,VABP,30,ILS-cat-I
4,22.71613900,075.78869400,1850,11090,18,244.267,IIDR,VAID,25,ILS-cat-I
4,24.81041700,079.91675000,728,11070,18,193.553,KJR,VAKJ,19,ILS-cat-I
4,21.11158300,079.03216700,1033,11030,18,324.010,INGR,VANP,32,ILS-cat-I
4,22.30280600,070.77188900,441,11090,18,227.422,IRAJ,VARK,23,ILS-cat-I
4,24.63242200,073.88168600,1684,10990,18,262.065,IUDR,VAUD,26,ILS-cat-I
4,07.19504400,079.89438900,27,10990,18,36.305,IKW,VCBI,04,ILS-cat-I
4,07.16711700,079.87300300,25,11030,18,218.167,IKA,VCBI,22,ILS-cat-I
4,11.53575300,104.83288300,40,10970,18,225.620,IPNP,VDPP,23,ILS-cat-I
4,20.23950000,085.82158300,138,10910,18,143.995,BHR,VEBS,14,ILS-cat-I
4,22.67822200,088.45011100,18,10990,18,5.554,ICAL,VECC,01R,ILS-cat-I
4,22.63877800,088.44594400,20,11030,18,186.154,IDUM,VECC,19L,ILS-cat-I
4,26.11966700,091.59155600,162,11030,18,21.431,IGHT,VEGT,02,ILS-cat-I
4,24.77233300,093.90686100,2540,11030,18,35.718,IPH,VEIM,04,ILS-cat-I
4,27.48908300,095.02552800,362,10950,18,50.697,DIB,VEMN,05,ILS-cat-I
4,25.58652800,085.07605600,170,11030,18,246.964,PAT,VEPT,25,ILS-cat-I
4,23.32422200,085.30966700,2148,11050,18,310.647,RAN,VERC,31,ILS-cat-I
4,22.23910800,091.80054400,12,11050,18,228.263,ICG,VGEG,23,ILS-cat-I
4,24.95736900,091.88191900,76,11150,18,113.149,SYL,VGSY,11,ILS-cat-I
4,23.82778900,090.41013600,27,10950,18,144.039,IDA,VGZR,14,ILS-cat-I
4,22.32252200,113.93398600,17,11110,18,70.913,IZSL,VHHH,07L,ILS-cat-II
4,22.30830300,113.93552800,28,10930,18,70.912,ISR,VHHH,07R,ILS-cat-I
4,22.29531400,113.89522200,28,10890,18,250.680,IFL,VHHH,25L,ILS-cat-I
4,22.30951900,113.89363100,19,11090,18,250.681,ITFR,VHHH,25R,ILS-cat-II
4,22.33212500,114.18450500,387,11190,18,87.000,KL,VHXX,13,IGS
4,22.32609800,114.19123000,15,10990,18,314.166,IHK,VHXX,31,ILS-cat-I
4,31.72111100,074.79152800,756,10950,18,337.374,IAMR,VIAR,34,ILS-cat-I
4,25.45250000,082.84577800,266,10990,18,271.764,IVN,VIBN,27,ILS-cat-I
4,28.55811100,077.12486100,776,10950,18,104.461,DEL,VIDP,10,ILS-cat-I
4,28.57061100,077.08236100,723,11050,18,271.479,IDLH,VIDP,27,ILS-cat-I
4,28.56811100,077.08125000,718,11030,18,284.839,IPLM,VIDP,28,ILS-cat-I
4,26.82269400,075.79588900,1263,10990,18,264.045,IJIP,VIJP,27,ILS-cat-I
4,32.70127800,074.83733300,1029,11010,18,358.608,JMU,VIJU,35,ILS-cat-I
4,26.76052800,080.87269400,410,10990,18,269.473,ILUC,VILK,27,ILS-cat-I
4,17.97693253,102.57501984,553,10990,18,135.428,IVTN,VLVT,13,ILS-cat-I
4,22.16500000,113.58583300,20,10970,18,341.451,MCN,VMMC,34,ILS-cat-II
4,12.94722200,077.65250000,2912,11050,18,262.486,IBLR,VOBG,27,ILS-cat-I
4,11.02266700,077.03472200,1324,10910,18,227.354,ICMB,VOCB,23,ILS-cat-I
4,10.15022200,076.38147200,30,11030,18,266.208,ICIL,VOCI,27,ILS-cat-I
4,11.13694400,075.94222200,311,10950,18,275.761,ICAC,VOCL,28,ILS-cat-I
4,17.45300000,078.45144400,1742,11010,18,268.984,IHYD,VOHY,27,ILS-cat-I
4,12.94742000,074.87505600,337,11010,18,238.144,IMNG,VOML,24,ILS-cat-I
4,12.99730600,080.18755600,52,11030,18,68.673,IMAS,VOMM,07,ILS-cat-I
4,10.76533300,078.70497200,288,11090,18,266.518,ITCY,VOTR,27,ILS-cat-I
4,08.49450000,076.90694400,15,10990,18,314.687,ITDM,VOTV,32,ILS-cat-I
4,04.20762800,073.52914400,5,10870,18,359.579,IML,VRMM,36,ILS-cat-I
4,13.92880800,100.61377800,6,10970,18,28.525,IBKD,VTBD,03L,ILS-cat-I
4,13.89772200,100.60050000,7,11030,18,208.593,IDMG,VTBD,21L,ILS-cat-I
4,13.89461100,100.59461100,7,10930,18,208.576,IBKK,VTBD,21R,ILS-cat-I
4,14.08722200,099.91277800,30,10990,18,202.125,IKPS,VTBK,21,ILS-cat-I
4,13.70619400,100.74383300,5,10910,18,14.402,ISWS,VTBS,01L,ILS-cat-II
4,13.69425000,100.76169400,5,11010,18,14.318,ISES,VTBS,01R,ILS-cat-II
4,13.65416700,100.75116700,5,11050,18,194.186,ISEN,VTBS,19L,ILS-cat-II
4,13.66875000,100.73400000,5,10950,18,194.171,ISWN,VTBS,19R,ILS-cat-II
4,12.66021100,101.00340000,24,11110,18,184.619,IBUT,VTBU,18,ILS-cat-I
4,18.78574700,098.96227500,1035,10990,18,359.488,ICMA,VTCC,36,ILS-cat-I
4,18.81758300,100.78725800,687,11030,18,20.591,INAN,VTCN,02,ILS-cat-I
4,19.96653300,099.89125000,1275,10950,18,28.870,ICTR,VTCT,03,ILS-cat-I
4,16.68823600,101.19511900,447,10910,18,0.049,IPCB,VTPB,36,ILS-cat-I
4,15.26083300,100.29527800,65,10990,18,181.647,ITKL,VTPI,18,ILS-cat-I
4,17.24944700,099.81856400,176,10950,18,1.474,ISKT,VTPO,36,ILS-cat-I
4,16.79562200,100.26951700,159,11010,18,324.054,IPSL,VTPP,32,ILS-cat-I
4,09.12087500,099.12412200,20,10950,18,223.985,ISTN,VTSB,22,ILS-cat-I
4,06.53033300,101.74791400,18,11010,18,23.304,INTW,VTSC,02,ILS-cat-I
4,10.70510300,099.35100300,15,10990,18,239.898,ICPN,VTSE,24,ILS-cat-I
4,08.55053100,099.94587500,13,10970,18,5.953,INKS,VTSF,01,ILS-cat-I
4,08.10850600,098.97843900,71,11010,18,320.795,IKBI,VTSG,32,ILS-cat-I
4,08.11359200,098.30684700,19,10990,18,263.454,IPKT,VTSP,27,ILS-cat-I
4,09.78838100,098.59025600,57,11050,18,23.623,IRAN,VTSR,02,ILS-cat-I
4,06.93029700,100.37503900,65,10990,18,262.920,IHTY,VTSS,26,ILS-cat-I
4,07.51067200,099.62865800,52,11030,18,80.853,ITRN,VTST,08,ILS-cat-I
4,17.39479200,102.77118100,579,11010,18,297.160,IUDN,VTUD,30,ILS-cat-I
4,17.18548100,104.10857500,529,11030,18,224.829,ISKN,VTUI,23,ILS-cat-I
4,15.24091400,103.26146400,543,10930,18,34.934,IBRM,VTUO,04,ILS-cat-I
4,14.95535000,102.32375300,732,10970,18,61.185,INKR,VTUQ,06,ILS-cat-I
4,15.23995800,104.85558300,406,11010,18,231.306,IUBL,VTUU,23,ILS-cat-I
4,16.12896700,103.77434400,448,10950,18,2.453,IROT,VTUV,36,ILS-cat-I
4,17.37240300,104.65138300,553,10970,18,144.990,INKP,VTUW,15,ILS-cat-I
4,16.06042500,108.19800800,30,11050,18,352.057,DAD,VVDN,35R,ILS-cat-I
4,21.21565300,105.82584700,39,11050,18,104.054,NB,VVNB,11L,ILS-cat-I
4,16.40143300,107.68848300,48,10950,18,271.340,PBA,VVPB,27,ILS-cat-I
4,10.81048600,106.63451400,24,10830,18,248.964,SGN,VVTS,25L,ILS-cat-I
4,10.81393100,106.63424200,25,11050,18,248.990,HCM,VVTS,25R,ILS-cat-I
4,21.67890300,095.98171900,300,11050,18,170.620,IMIA,VYMD,17,ILS-cat-I
4,16.89647200,096.12594200,65,10990,18,213.023,IYGN,VYYY,21,ILS-cat-I
4,-05.07017500,119.56403900,36,11130,18,130.669,IUPG,WAAA,13,ILS-cat-I
4,-05.05343300,119.54447800,44,11130,18,310.712,IMKS,WAAA,31,ILS-cat-I
4,-01.19591700,136.12468900,25,11050,18,109.376,IBIK,WABB,11,ILS-cat-I
4,-08.74874900,115.15268600,10,11030,18,267.705,IDPS,WADD,27,ILS-cat-I
4,-02.57024200,140.50742800,289,11030,18,306.722,IJPA,WAJJ,30,ILS-cat-I
4,-01.27368300,116.88163900,12,11090,18,247.066,IBPN,WALL,25,ILS-cat-I
4,01.53414200,124.92472500,264,11110,18,181.896,IMNO,WAMM,18,ILS-cat-I
4,01.56071700,124.92560000,264,11050,18,1.917,ITDO,WAMM,36,ILS-cat-I
4,-03.44481400,114.77580800,66,11070,18,100.494,IBDM,WAOO,10,ILS-cat-I
4,-02.21588900,113.93888900,82,11170,18,338.416,IPLR,WAOP,34,ILS-cat-I
4,-07.78765600,110.44468900,350,10910,18,87.721,IJOG,WARJ,09,ILS-cat-I
4,-07.51895000,110.74438300,421,11150,18,257.258,ISLO,WARQ,26,ILS-cat-I
4,-07.38245300,112.80303300,8,11010,18,99.295,ISBY,WARR,10,ILS-cat-I
4,03.10979700,113.02287800,81,10870,18,169.169,ILU,WBGB,17,ILS-cat-I
4,01.48024700,110.33580300,89,11030,18,248.226,IKG,WBGG,25,ILS-cat-I
4,04.33533300,113.99305600,59,11010,18,25.021,IMR,WBGR,02,ILS-cat-I
4,02.25136700,111.99797200,122,11050,18,129.627,ISU,WBGS,13,ILS-cat-I
4,05.95083572,116.05692106,10,11030,18,22.734,IKKS,WBKK,02,ILS-cat-I
4,05.28980800,115.25759700,101,11110,18,145.824,ILB,WBKL,14,ILS-cat-I
4,05.90295300,118.07172200,46,10930,18,80.479,ISKN,WBKS,08,ILS-cat-I
4,04.30477800,118.10800000,57,11130,18,238.184,ITWU,WBKW,24,ILS-cat-I
4,04.96032500,114.93804400,73,10890,18,30.920,BE,WBSB,03,ILS-cat-I
4,04.92663300,114.91779400,20,10970,18,210.895,BI,WBSB,21,ILS-cat-I
4,00.47225300,101.44478600,102,11110,18,1.440,IPKU,WIBB,36,ILS-cat-I
4,01.13665600,104.13272200,69,11010,18,41.789,IBTM,WIDD,04,ILS-cat-I
4,-06.27288300,106.87741700,87,11170,18,245.320,IHAL,WIHH,24,ILS-cat-I
4,-06.10811400,106.67119700,21,11150,18,68.133,ICHL,WIII,07L,ILS-cat-I
4,-06.12936400,106.67673600,27,11050,18,68.131,ICHR,WIII,07R,ILS-cat-I
4,-06.14356900,106.64114400,34,11110,18,248.122,ICGL,WIII,25L,ILS-cat-I
4,-06.12200800,106.63636400,29,11090,18,248.133,ICGR,WIII,25R,ILS-cat-I
4,03.56806900,098.68311400,90,11010,18,47.677,IMDN,WIMM,05,ILS-cat-I
4,-00.16218300,109.40876900,10,11130,18,157.346,IPNK,WIOO,15,ILS-cat-I
4,-02.89413900,104.69009200,37,11050,18,292.834,IPLB,WIPP,29,ILS-cat-I
4,-00.77320800,100.27450000,31,11150,18,335.265,IMKB,WIPT,33,ILS-cat-I
4,05.50994400,095.42313900,65,11130,18,168.462,IBAC,WITT,17,ILS-cat-I
4,06.20133300,100.40897200,15,11170,18,42.471,IAS,WMKA,04,ILS-cat-I
4,06.16483300,102.30516700,16,10930,18,99.592,IKB,WMKC,10,ILS-cat-I
4,03.79144400,103.20833300,58,10950,18,359.944,IKN,WMKD,36,ILS-cat-I
4,04.54436100,103.42453600,18,10870,18,342.738,IKE,WMKE,34,ILS-cat-I
4,04.57670800,101.09986700,130,11050,18,41.209,IPO,WMKI,04,ILS-cat-I
4,01.62563336,103.67536926,133,10990,18,159.857,IJB,WMKJ,16,ILS-cat-I
4,02.74591700,101.72369400,70,10850,18,145.855,IEL,WMKK,14L,ILS-cat-I
4,02.71157200,101.71921900,70,11070,18,145.879,IWR,WMKK,14R,ILS-cat-I
4,02.74544400,101.69650800,70,11190,18,326.528,IWL,WMKK,32L,ILS-cat-I
4,02.78019400,101.70069400,70,10910,18,326.441,IER,WMKK,32R,ILS-cat-I
4,06.34680600,099.74155600,29,11070,18,35.681,ILK,WMKL,03,ILS-cat-I
4,05.31130600,100.29038900,12,10990,18,42.883,IPG,WMKP,04,ILS-cat-I
4,03.11476900,101.55899200,80,11030,18,149.207,ISB,WMSA,15,ILS-cat-I
4,03.14480600,101.54022200,69,10990,18,328.623,IKL,WMSA,33,ILS-cat-I
4,01.37955800,103.91767800,65,10930,18,22.987,IPN,WSAP,02,ILS-cat-I
4,01.34090300,103.90124400,65,11150,18,202.961,IPS,WSAP,20,ILS-cat-I
4,01.36397800,103.99984700,15,10830,18,22.802,ICE,WSSS,02C,ILS-cat-I
4,01.38443900,103.99244400,14,11090,18,22.841,ICW,WSSS,02L,ILS-cat-II
4,01.32687200,103.98418300,15,10970,18,202.924,ICC,WSSS,20C,ILS-cat-II
4,01.34703300,103.97665600,22,10890,18,202.926,ICH,WSSS,20R,ILS-cat-I
4,-34.95250000,117.81888900,233,10970,18,136.129,IAB,YABA,14,ILS-cat-I
4,-27.65000000,152.71777800,91,11070,18,158.659,IAM,YAMB,15,ILS-cat-I
4,-23.81555600,133.92027800,1789,10990,18,120.585,IAS,YBAS,12,ILS-cat-I
4,-27.37027800,153.13666700,28,10950,18,26.699,IBA,YBBN,01,ILS-cat-I
4,-27.41277800,153.11250000,49,11010,18,206.967,IBS,YBBN,19,ILS-cat-I
4,-16.89333300,145.75583300,9,10990,18,156.881,ICS,YBCS,15,ILS-cat-I
4,-27.41638900,151.74805600,1334,11050,18,144.172,IOK,YBOK,14,ILS-cat-I
4,-19.23500000,146.77555600,13,10930,18,23.706,ITL,YBTL,01,ILS-cat-I
4,-38.05972200,144.46388900,32,10950,18,187.621,IAV,YMAV,18,ILS-cat-I
4,-37.73143100,144.89128100,282,10990,18,268.065,IEN,YMEN,26,ILS-cat-I
4,-38.10805600,147.13500000,22,10950,18,233.671,IES,YMES,22,ILS-cat-I
4,-42.84611100,147.52527800,12,10990,18,135.133,IHB,YMHB,12,ILS-cat-I
4,-41.53444400,147.20194400,562,10950,18,327.931,ILT,YMLT,32L,ILS-cat-I
4,-37.68595100,144.84097300,433,10970,18,171.570,IMS,YMML,16,ILS-cat-I
4,-37.66076700,144.82202100,433,10930,18,274.130,IMW,YMML,27,ILS-cat-I
4,-34.95987200,138.51525500,20,10970,18,230.125,IAD,YPAD,23,ILS-cat-I
4,-12.40861100,130.86277800,103,10970,18,288.999,IDN,YPDN,29,ILS-cat-I
4,-31.68611100,116.01694400,149,11070,18,173.071,IPE,YPEA,18L,ILS-cat-I
4,-31.66027800,116.01333300,149,11190,18,353.712,IPC,YPEA,36R,ILS-cat-I
4,-34.71936900,138.61306100,67,11070,18,188.510,IED,YPED,18,ILS-cat-I
4,-31.92598100,115.96922500,41,11010,18,13.872,IPN,YPPH,03,ILS-cat-I
4,-31.96190800,115.95876400,67,10950,18,193.892,IGD,YPPH,21,ILS-cat-I
4,-31.94194400,115.95694400,67,10990,18,239.181,IPH,YPPH,24,ILS-cat-I
4,-14.53294700,132.38749400,443,11070,18,138.975,ITN,YPTN,14,ILS-cat-I
4,-35.28722200,149.19444400,1888,10950,18,360.000,ICB,YSCB,35,ILS-cat-I
4,-34.95166700,150.53305600,400,10850,18,224.341,INA,YSNW,21,ILS-cat-I
